,Id,Date,User,Tweet_Origin,Tweet_English,Tweet_English_Cleaned,Subjectivity,Polarity
0,1580578316544659457,2022-10-13 15:16:51+00:00,yairlapid,"בתום הדיון הודיתי לכלל כוחות הביטחון, צה""ל, שב""כ ומג""ב על פעילותם הנחושה במהלך ימי החג ובשגרה, למען שלומם של אזרחי ישראל.","At the end of the hearing, I was thanked for all security forces, the IDF, Shin and Border Police for their determined activities during the holidays and routine, for the sake of the safety of Israeli citizens.","At the end of the hearing, I was thanked for all security forces, the IDF, Shin and Border Police for their determined activities during the holidays and routine, for the sake of the safety of Israeli citizens.",0.0,0.0
1,1580578313948778497,2022-10-13 15:16:50+00:00,yairlapid,"הדגשתי את חשיבות הגברת מאמצי ההסברה והתודעה בכדי לבלום ולעצור פעילויות טרור. עוד הדגשתי כי עלינו להיות ערניים ולא לתת יד לפרסומי ""פייק ניוז"" שמטעים ומשפיעים על הלך הרוח הציבורי.","I emphasized the importance of increasing information and consciousness efforts to curb and stop terrorist activities. I also emphasized that we must be vigilant and not give a hand to Pike News, which impair and influence the public mood.","I emphasized the importance of increasing information and consciousness efforts to curb and stop terrorist activities. I also emphasized that we must be vigilant and not give a hand to Pike News, which impair and influence the public mood.",0.06666666666666667,0.0
2,1580578311243108353,2022-10-13 15:16:49+00:00,yairlapid,"אישרתי את המשך היערכות כוחות הביטחון הפרוסים בשטח ובנוסף, את תוכניות ההפעלה במקרים של הפרות סדר ואירועי אלימות. בנוסף, הוצגו המאמצים במצוד אחר המחבלים מהפיגועים האחרונים.","I approved the continuation of the security forces deployed in the field and in addition, the operating plans in cases of order violations and violence events. In addition, efforts were presented in hunting the terrorists from the last attacks.","I approved the continuation of the security forces deployed in the field and in addition, the operating plans in cases of order violations and violence events. In addition, efforts were presented in hunting the terrorists from the last attacks.",0.06666666666666667,0.0
3,1580578308986572800,2022-10-13 15:16:49+00:00,yairlapid,"קיבלתי סקירה ביטחונית ומודיעינית מפורטת בנוגע לפעילות כוחות הביטחון בירושלים ובשאר הארץ, ואודות המאמצים הרבים להוביל להרגעת השטח. בדיון הוצגו כלל האירועים וצעדות החג שמתקיימים כסדרם ברחבי הארץ, בהשתתפות עשרות אלפי ישראלים, בדגש בירושלים, ולקראת אירועי צאת שמחת תורה וההקפות השניות","I received a detailed security and intelligence overview regarding the activities of the security forces in Jerusalem and the rest of the country, and the many efforts to lead to calm. The discussion was presented with all the events and holiday marches that take place across the country, attended by tens of thousands of Israelis, emphasizing Jerusalem, and towards the events of the Torah and the second laps","I received a detailed security and intelligence overview regarding the activities of the security forces in Jerusalem and the rest of the country, and the many efforts to lead to calm. The discussion was presented with all the events and holiday marches that take place across the country, attended by tens of thousands of Israelis, emphasizing Jerusalem, and towards the events of the Torah and the second laps",0.5,0.30000000000000004
4,1580578306730381313,2022-10-13 15:16:48+00:00,yairlapid,"קיימתי היום הערכת מצב ביטחונית בעקבות האירועים במזרח ירושלים והמשך ההיערכות באיזור: אושר גיוס ארבע פלוגות של משמר הגבול וחיזוק הכוחות בשטח באמצעות תקציבים יעודיים, וכן המשך מימוש התכנית הסדורה להתעצמות המשטרה.","Today, I have had a security situation assessment following the events in East Jerusalem and the continued preparation in the area: the approval of the borderline border guard and strengthens the forces on the ground through dedicated budgets, as well as the continued implementation of the regular plan for the police.","Today, I have had a security situation assessment following the events in East Jerusalem and the continued preparation in the area: the approval of the borderline border guard and strengthens the forces on the ground through dedicated budgets, as well as the continued implementation of the regular plan for the police.",0.08846153846153847,0.0
5,1580578304754864128,2022-10-13 15:16:48+00:00,yairlapid,נפעל ביד קשה ובלתי מתפשרת כלפי הטרור והפרות סדר אלימות. כוחות הביטחון פרוסים בכל הארץ ומאפשרים לאירועי החג להתקיים כסדרם בירושלים ובכלל. אנו נחושים לאפשר את שגרת אירועי החג לצד יד קשה ובלתי מתפשרת כלפי הטרור והפרות סדר אלימות. כוחות הביטחון לא יעצרו עד שישיגו את המחבלים ושולחיהם.,We will work hard and uncompromisingly toward terrorism and violence violations. The security forces are deployed throughout the country and allow the holiday events to take place in Jerusalem and in general. We are determined to enable the routine of the holiday events to a hard and uncompromising hand towards terrorism and violent order violations. The security forces will not stop until the terrorists and their senders achieve.,We will work hard and uncompromisingly toward terrorism and violence violations. The security forces are deployed throughout the country and allow the holiday events to take place in Jerusalem and in general. We are determined to enable the routine of the holiday events to a hard and uncompromising hand towards terrorism and violent order violations. The security forces will not stop until the terrorists and their senders achieve.,0.6458333333333333,-0.33333333333333337
6,1580280984217751558,2022-10-12 19:35:21+00:00,yairlapid,"אין כמו לסיים יום ארוך של עבודה למען בטחון ישראל ואזרחי ישראל, עם הפעילים הנפלאים של צעירי יש עתיד.
באנו לשנות. ממשיכים לשנות🟠
@YeshAtidParty @young_yeshatid https://t.co/6zYoPF99HH","There is nothing like finishing a long day of work for Israel's security and Israeli citizens, with the wonderful activists of young people there is a future. 
 We came to change. Continue to change🟠 
 @Yeshatidparty","There is nothing like finishing a long day of work for Israel's security and Israeli citizens, with the wonderful activists of young people there is a future. 
 We came to change. Continue to change🟠 
 ",0.48124999999999996,0.2625
7,1580256767543345152,2022-10-12 17:59:07+00:00,yairlapid,"כשההסכם יונח בפני הציבור, כל אחד ואחת יוכלו לראות בעצמם איזה הישג היסטורי יש פה לישראל, ועד כמה התעמולה השיקרית והרעילה שהופצה לגבי ההסכם הזה מנותקת לגמרי מהמציאות, נועדה רק לצרכים פוליטיים, ובעיקר נעשתה בידי אנשים שלא ראו את ההסכם ולא היה להם מושג מה יש בו ומה אין בו.","When the agreement is presented to the public, each and every one can see for themselves what historical achievement is here for Israel, and how much the microbial and toxic propaganda distributed about this agreement is completely detached from reality, only for political needs, and mostly made by people who did not see the agreement and had no idea what there And what is not in it.","When the agreement is presented to the public, each and every one can see for themselves what historical achievement is here for Israel, and how much the microbial and toxic propaganda distributed about this agreement is completely detached from reality, only for political needs, and mostly made by people who did not see the agreement and had no idea what there And what is not in it.",0.29583333333333334,0.0875
8,1580256706625667072,2022-10-12 17:58:53+00:00,yairlapid,"ההסכם הימי עם לבנון מרחיק את האפשרות של התלקחות צבאית מול החיזבאללה. ישראל אינה חוששת מחיזבאללה. צה""ל חזק יותר מכל ארגון טרור, ואם היינו יוצאים למערכה, היינו מכים אותם מכה קשה. יחד עם זאת, אם אפשר למנוע מלחמה, תפקידה של ממשלה אחראית הוא למנוע מלחמה.","The marine agreement with Lebanon keeps the possibility of military flare -up against Hezbollah. Israel is not afraid of Hezbollah. The IDF is stronger than any terrorist organization, and if we went to the campaign, we would be a hard hit.","The marine agreement with Lebanon keeps the possibility of military flare -up against Hezbollah. Israel is not afraid of Hezbollah. The IDF is stronger than any terrorist organization, and if we went to the campaign, we would be a hard hit.",0.5138888888888888,-0.03055555555555557
9,1580256280111099905,2022-10-12 17:57:11+00:00,yairlapid,"ההסכם הימי עם לבנון משמר את ביטחון יישובי הצפון, את חופש הפעולה של צה""ל ואת השליטה של חיל הים באיזור הקרוב לחוף, במה שקרוי ""קו המצופים"". מערכת הביטחון הבהירה לקבינט ולממשלה שההסכם נותן מענה מיטבי לצרכי הביטחון שלנו. כפי שאמר הרמטכ""ל, הוא לא משמר את הביטחון, הוא משפר את הביטחון.","The maritime agreement with Lebanon preserves the security of the northern communities, the IDF's freedom of action and the navy control in the area near the coast, in what is called the ""line of viewers."" To, he does not preserve security, he improves security.","The maritime agreement with Lebanon preserves the security of the northern communities, the IDF's freedom of action and the navy control in the area near the coast, in what is called the ""line of viewers."" To, he does not preserve security, he improves security.",0.25,0.1
10,1580256116943966208,2022-10-12 17:56:32+00:00,yairlapid,"ההסכם הימי עם לבנון הוא הישג כביר למדינת ישראל, לביטחון ישראל, ולכלכלת ישראל.","The marine agreement with Lebanon is a great achievement for the State of Israel, the security of Israel, and the Israeli economy.","The marine agreement with Lebanon is a great achievement for the State of Israel, the security of Israel, and the Israeli economy.",0.75,0.8
11,1580196625128968193,2022-10-12 14:00:08+00:00,yairlapid,הממשלה אישרה ברוב גדול את עקרונות ההסכם עם לבנון.,The government has largely approved the principles of the agreement with Lebanon.,The government has largely approved the principles of the agreement with Lebanon.,0.42857142857142855,0.21428571428571427
12,1579883318933606400,2022-10-11 17:15:10+00:00,yairlapid,"הנשיא ביידן הדגיש בפניי את מחויבותו לביטחון ישראל והיציבות האזורית. עוד הוסיף הנשיא, כי היכולת של שנינו לעבוד יחד ולהגיע להסכם, היא הוכחה לקשר החזק והבלתי ניתן לשבירה בין המנהיגים ובין ישראל וארה""ב. סיכמנו להמשיך ולעמוד בקשר רציף וקרוב.","President Biden emphasized his commitment to Israel's security and regional stability. The president also added that the ability of both of us to work together and reach the agreement, is proof of the strong and unpublished relationship between leaders and Israel and the US.","President Biden emphasized his commitment to Israel's security and regional stability. The president also added that the ability of both of us to work together and reach the agreement, is proof of the strong and unpublished relationship between leaders and Israel and the US.",0.7333333333333333,0.4333333333333333
13,1579883316874219520,2022-10-11 17:15:10+00:00,yairlapid,"בנוסף, הודיתי לצוות האמריקאי, היועץ לביטחון לאומי של ארה""ב ג'ייק סאליבן ולמתאם למזה""ת וצפון אפריקה במועצה לביטחון לאומי ברט מקגורג.","In addition, I was admitted to the US team, US National Security Adviser Jake Sullivan and coordinating the Middle East and North Africa at the National Security Council Brett McGurg.","In addition, I was admitted to the US team, US National Security Adviser Jake Sullivan and coordinating the Middle East and North Africa at the National Security Council Brett McGurg.",0.0,0.0
14,1579883314894495744,2022-10-11 17:15:09+00:00,yairlapid,"הודיתי לנשיא ביידן על מנהיגותו ועל התיווך האמריקאי במו""מ הימי מול לבנון ומול הצוות הישראלי. כמו כן הבעתי הערכה מיוחדת למתווך האמריקאי, עמוס הוכשטיין, על עשייתו המאומצת והאפקטיבית.",I thanked the President of Biden for his leadership and American mediation in the maritime negotiations against Lebanon and the Israeli staff.,I thanked the President of Biden for his leadership and American mediation in the maritime negotiations against Lebanon and the Israeli staff.,0.0,0.0
15,1579883312784764929,2022-10-11 17:15:09+00:00,yairlapid,"שוחחתי לפני זמן קצר עם נשיא ארה""ב ג'ו ביידן שבירך על ההסכם ההיסטורי בין ישראל ללבנון על הקו הימי.

דנו על חשיבות ההסכם, שיבטיח את ביטחונה של ישראל בגבול הצפון ויחזק את הכלכלה הישראלית והלבנונית.","I talked a short time ago with US President Joe Biden who welcomed the historic agreement between Israel and Lebanon on the maritime line. 

 We have discussed the importance of the agreement, which will ensure Israel's security on the northern border and strengthen the Israeli and Lebanese economy.","I talked a short time ago with US President Joe Biden who welcomed the historic agreement between Israel and Lebanon on the maritime line. 

 We have discussed the importance of the agreement, which will ensure Israel's security on the northern border and strengthen the Israeli and Lebanese economy.",0.15,0.0
