,Id,Date,User,Tweet_Origin,Tweet_English,Tweet_English_Cleaned,Subjectivity,Polarity
0,1580149346028265472,2022-10-12 10:52:16+00:00,naftalibennett,"נעשה תוך עירוב של שיקולים פוליטיים, מכל הצדדים. בשל כך, כמי שאין לו כל אינטרס פוליטי, למדתי את הנושא לעומק וקיבלתי את ההחלטה באחריות כפולה ומכופלת.

זו הוכחה נוספת למחיר הכבד שאנחנו משלמים על חוסר היציבות הפוליטי, ולצורך בהכרעה בבחירות ובהקמת ממשלה רחבה ויציבה.","Done with a mix of political considerations, on all sides. Because of this, as having no political interest, I learned the issue in depth and made the decision with double and double responsibility. 

 This is another proof of the heavy price we pay for political instability, and the need for decisive in the election and the establishment of a broad and stable government.","Done with a mix of political considerations, on all sides. Because of this, as having no political interest, I learned the issue in depth and made the decision with double and double responsibility. 

 This is another proof of the heavy price we pay for political instability, and the need for decisive in the election and the establishment of a broad and stable government.",0.1589285714285714,-0.019642857142857146
1,1580149343977291776,2022-10-12 10:52:16+00:00,naftalibennett,"אין מקום לא לחגיגות ניצחון ולא לזעקות שבר כאילו זו קטסטרופה.

ההסכם אינו ניצחון דיפלומטי היסטורי, אך הוא גם לא הסכם כניעה נורא. מדובר בהסדרה שנדרשת, מכורח הנסיבות שנקלענו אליהן, בעיתוי בעייתי.

לצערי, גם הדיון על נושא מהותי הקשור בביטחון ישראל ובצרכיה האסטרטגיים&gt;&gt;","There is no place for no victory and no fracture crying like it is a catastrophe. 

 The agreement is not a historical diplomatic victory, but it is also not a terrible surrender agreement. This is a series that is required, the necessity of the circumstances we have encountered, with a problematic timing. 

 Unfortunately, the discussion of a fundamental issue related to Israel's security and strategic needs & GT; & GT;","There is no place for no victory and no fracture crying like it is a catastrophe. 

 The agreement is not a historical diplomatic victory, but it is also not a terrible surrender agreement. This is a series that is required, the necessity of the circumstances we have encountered, with a problematic timing. 

 Unfortunately, the discussion of a fundamental issue related to Israel's security and strategic needs & GT; & GT;",0.6,-0.04
2,1580149341972725760,2022-10-12 10:52:15+00:00,naftalibennett,"אני מודע היטב למורכבות שבאישור החלטה כזאת ערב בחירות.

במצב עניינים רגיל, היה עלינו לחכות עם ההחלטה לממשלה הבאה, אולם הנסיבות מחייבות לקבל החלטה כבר עכשיו, שכן אתגרי הביטחון, כפי שהוצגו על ידי כל ראשי המערכות, מייצרים חלון החלטה צר וקצר.&gt;&gt;","I am well aware of the complexity with such a decision on an election evening. 

 In a normal state, we had to wait with the decision to the next government, but the circumstances require a decision to make a decision now, as the security challenges, as presented by all the systems, produce a narrow and short decision window. & GT; & GT;","I am well aware of the complexity with such a decision on an election evening. 

 In a normal state, we had to wait with the decision to the next government, but the circumstances require a decision to make a decision now, as the security challenges, as presented by all the systems, produce a narrow and short decision window. & GT; & GT;",0.3499999999999999,0.03333333333333333
3,1580149339694825472,2022-10-12 10:52:14+00:00,naftalibennett,"ראיתי ערך בהגעה להסכם; אך לא בכל מחיר, וודאי לא תחת איומים. 

כעת הגיעו להסכם בתנאים ובדרך שונים ממה שתכננו, ובכל זאת, בנסיבות הנוכחיות, נכון לאשרו.

מתוך היכרות מעמיקה עם סוגיית ההסכם עם לבנון, ולאחר שלמדתי את עמדות ראשי כל ארגוני הביטחון, החלטתי לתמוך בהצבעה שתתקיים.&gt;&gt;","I saw value in arriving at the agreement; But not at all costs, certainly not under threats. 

 Now they have come to an agreement under different conditions and ways from what they have planned, and yet, in the current circumstances, it is true. 

 With a thorough acquaintance with the issue of the agreement with Lebanon, and after learning the positions of all the security organizations, I decided to support a vote that will take place. & GT; & GT;","I saw value in arriving at the agreement; But not at all costs, certainly not under threats. 

 Now they have come to an agreement under different conditions and ways from what they have planned, and yet, in the current circumstances, it is true. 

 With a thorough acquaintance with the issue of the agreement with Lebanon, and after learning the positions of all the security organizations, I decided to support a vote that will take place. & GT; & GT;",0.5553571428571428,0.06071428571428571
4,1580149337220214787,2022-10-12 10:52:14+00:00,naftalibennett,"עם כניסתי לתפקיד ראש הממשלה הנעתי תהליך מו""מ מול לבנון בעניין המים הכלכליים, וזאת מתוך רצון לייצר מציאות של ""אסדה מול אסדה"" ולמען אינטרסים כלכליים, ביטחוניים ואסטרטגיים נוספים של ישראל. 

לא כל מה שטוב ללבנון הוא רע ישראל. יש פעמים שאפשר להגיע למצב של רווח לשני הצדדים.&gt;&gt;","Upon entering the post of prime minister, I was negotiating with Lebanon regarding the economic water, with a desire to produce a reality of ""Asada in front of Asada"" and for other economic, security and strategic interests of Israel. 

 Not everything is good for Lebanon is bad Israel. There are times to reach a profit for both sides. & GT; & GT;","Upon entering the post of prime minister, I was negotiating with Lebanon regarding the economic water, with a desire to produce a reality of ""Asada in front of Asada"" and for other economic, security and strategic interests of Israel. 

 Not everything is good for Lebanon is bad Israel. There are times to reach a profit for both sides. & GT; & GT;",0.4083333333333333,0.05500000000000003
5,1579868482208161793,2022-10-11 16:16:13+00:00,naftalibennett,"יחד עם ישראל כולו אני כואב את נפילתו של סמ""ר עידו ברוך ז״ל מסיירת גבעתי,
לוחם יפה תואר ואמיץ לב,
בפיגוע ליד שבי שומרון. 
כואבים עם המשפחה. 
יהי זכרו ברוך. https://t.co/bkCdooHJIF","Along with Israel all, I hurt the fall of Sgt. Ido Baruch Zel from Givati, 
 A beautiful and courageous fighter, 
 In a attack near Shavei Samaria. 
 Sick with the family. 
 Of blessed memory.","Along with Israel all, I hurt the fall of Sgt. Ido Baruch Zel from Givati, 
 A beautiful and courageous fighter, 
 In a attack near Shavei Samaria. 
 Sick with the family. 
 Of blessed memory.",0.7523809523809524,0.07857142857142856
6,1579062221166227457,2022-10-09 10:52:25+00:00,naftalibennett,"דוד, ליצ׳י ואני בהכנות אחרונות לחג.

כל אחד מארבעת המינים הוא שונה בטבעו; עם זאת, רק כל הארבעה יחד מאפשרים את קיום המצווה. 

כך עם ישראל. 
דעות ועדות שונות, דתיים וחילונים, אך צריך את כולנו ביחד בשביל השלם המופלא הזה!

חג סוכות שמח עם אהוב שלי❤️ https://t.co/pSJRmnb6Uj","David, Litchi and I in recent holiday preparations. 

 Each of the four species is different in nature; However, only all four together allow the commandment. 

 So the people of Israel. 
 Different, religious and secular testimony, but we need us all together for this wonderful whole! 

 Happy Sukkot with my loved","David, Litchi and I in recent holiday preparations. 

 Each of the four species is different in nature; However, only all four together allow the commandment. 

 So the people of Israel. 
 Different, religious and secular testimony, but we need us all together for this wonderful whole! 

 Happy Sukkot with my loved",0.6555555555555556,0.3055555555555556
7,1578988674607624194,2022-10-09 06:00:10+00:00,naftalibennett,"יחד עם כל עם ישראל, אני אבל על מותה של הלוחמת נועה לזר ז״ל שנרצחה בפיגוע ירי בידי מחבל מתועב. ניחומים מעומק הלב למשפחתה. 
אנו מתפללים להחלמת הפצועים.
נמשיך במערכה מול המחבלים מבקשי נפשנו.","Along with all the people of Israel, I mourned the death of the warrior Noa Lazel, who was murdered in a shooting attack by an abominable terrorist. Consoles from the bottom of the heart to her family. 
 We pray for the healing of the wounded. 
 We will continue in the campaign against the terrorists of our souls.","Along with all the people of Israel, I mourned the death of the warrior Noa Lazel, who was murdered in a shooting attack by an abominable terrorist. Consoles from the bottom of the heart to her family. 
 We pray for the healing of the wounded. 
 We will continue in the campaign against the terrorists of our souls.",0.0,0.0
8,1577711983486459905,2022-10-05 17:27:03+00:00,naftalibennett,"אני מאחל לכל בית ישראל שנים רבות וטובות,
ומאחל לבנימין נתניהו רפואה שלמה ומהירה. 
רק טוב.","I wish for all the houses of Israel for many good years, 
 And wish Benjamin Netanyahu a whole and fast medicine. 
 Only good.","I wish for all the houses of Israel for many good years, 
 And wish Benjamin Netanyahu a whole and fast medicine. 
 Only good.",0.6166666666666667,0.3833333333333333
9,1577292547906486272,2022-10-04 13:40:22+00:00,naftalibennett,"אחיי ואחיותיי,
זכינו שאנו בני ובנות העם היהודי. 

כולנו משפחה אחת. 

נעשה הכל לשמור על הביחד שלנו, 
כדי שאף פעם, אף פעם, 
לא נאבד את ביתנו, מדינת ישראל. 

גמר חתימה טובה.
נפתלי בנט","my siblings, 
 We won that we and the Jewish people were. 

 We are all one family. 

 We will do everything to keep our unity, 
 For once, never, 
 We will not lose our home, the State of Israel. 

 May you be signed and sealed in the book of life. 
 Naftali Bennett","my siblings, 
 We won that we and the Jewish people were. 

 We are all one family. 

 We will do everything to keep our unity, 
 For once, never, 
 We will not lose our home, the State of Israel. 

 May you be signed and sealed in the book of life. 
 Naftali Bennett",0.0,0.0
